intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
21000,0.00028871932357187047,0.00018053800324968405,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_JABWRE020000001.1 Pseudomonas sp. SWRI10 1 whole genome shotgun sequence,ec89c51b3c09aee3155c1e8431f6c1a8,0.003791298068243365,1000,645,136000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7688149178561957,0.8354036815399511,0.8021092996980734,0.8354036815399511,False,2,90849,129558
5000,6.87426960885406e-05,0.00037979491074819596,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_JACOOQ010000001.1 Clostridium sp. NSJ-42 M4_ctg001 whole genome shotgun sequence,639f30a8478efa9dafd0dc7ed3dead0c,0.0018989745537409798,1000,646,135000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8169778743773927,0.7755066210435548,0.8169778743773927,True,2,90851,129558
4000,5.4994156870832475e-05,0.0007246376811594203,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>NZ_JACRYU010000016.1 Terrisporobacter mayombei strain ban5-GNNATD2-55 T79_ctg00001 whole genome shotgun sequence,7f3f24381c77528118a1a797c9a11826,0.002898550724637681,1000,647,134000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.8281993167876298,0.7784849687507293,0.8281993167876298,True,4,90855,129558
46000,0.0006324328040145735,0.00020403999183840033,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LZEU01000001.1 Pseudomonas alcaligenes strain AVO110 contig00001 whole genome shotgun sequence,abd5e8f4780a273da3e55d67a6c493fd,0.009385839624566414,1000,648,133000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7885094739666201,0.8601930065798712,0.8243512402732456,0.8601930065798712,False,1,90856,129558
35000,0.00048119887261978417,0.00043047783039173483,1.3748539217708119e-05,4.6311304589450285e-05,6.0,6.0,0.0,gtdb/gtdb_sketch,>NZ_BMDS01000001.1 Limosilactobacillus caviae strain CCM 8609 sequence01 whole genome shotgun sequence,ba975422f28c0e4de75a8dbd65872f14,0.015066724063710719,1000,649,132000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7815885939963111,0.8734265997899304,0.8275075968931207,0.8734265997899304,False,6,90862,129558
21000,0.00028871932357187047,0.00028735632183908046,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_BMDV01000001.1 Acinetobacter modestus strain CCM 8639 sequence01 whole genome shotgun sequence,e0334ce867f1c402af8fbeb54ffd66e9,0.00603448275862069,1000,650,131000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7688149178561957,0.8480232192103504,0.808419068533273,0.8480232192103504,False,1,90863,129558
6000,8.249123530624871e-05,0.0002566735112936345,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_BMFK01000001.1 Priestia taiwanensis strain CGMCC 1.12698 sequence01 whole genome shotgun sequence,dadbe3a47c4b2c883335c72e69b88999,0.001540041067761807,1000,651,130000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7383651998046248,0.8114751699803118,0.7749201848924683,0.8114751699803118,True,1,90864,129558
10000,0.0001374853921770812,0.0003795066413662239,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_BMOY01000001.1 Alicyclobacillus cellulosilyticus strain JCM 18487 sequence001 whole genome shotgun sequence,714361a75b5d56c78f0da947961ea12e,0.003795066413662239,1000,652,129000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.8354304540248217,0.7930317075902802,0.8354304540248217,False,1,90865,129558
4000,5.4994156870832475e-05,0.0002587991718426501,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_BMXN01000001.1 Halomonas hamiltonii strain KCTC 22154 sequence01 whole genome shotgun sequence,6423a679a1687c088c73dbfd16973809,0.0010351966873706005,1000,653,128000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.8011436878716074,0.764957154292718,0.8011436878716074,True,1,90866,129558
46000,0.0006324328040145735,0.00017655367231638418,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JACXBU010000010.1 Pseudomonas sp. JM0905a NODE_10_length_185937_cov_14.876847 whole genome shotgun sequence,9c403d155dbb1e39292e9a0cb989d45c,0.008121468926553672,1000,654,127000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7885094739666201,0.8561874499821334,0.8223484619743767,0.8561874499821334,False,1,90867,129558
30000,0.00041245617653124357,0.0002074688796680498,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JADABY010000001.1 Citrobacter sp. Res13-Sevr-PEB04-36 seq_tig1 whole genome shotgun sequence,722ac6531f735d64f477c3828dc414a3,0.006224066390041493,1000,655,126000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7777117116273466,0.8488698404058669,0.8132907760166068,0.8488698404058669,False,1,90868,129558
1000,1.3748539217708119e-05,0.00023860653781913624,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JAECRZ010000010.1 Pseudoruegeria sp. GL-11-2 NODE_10_length_128165_cov_159.606 whole genome shotgun sequence,2f5aa124ea9f20cc5eb76887f29753e7,0.00023860653781913624,1000,656,125000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.6968985587327093,0.7641014840872868,0.7305000214099981,0.7641014840872868,True,1,90869,129558
4000,5.4994156870832475e-05,0.0002092925910422771,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JAFFQE010000010.1 Desulfopila inferna strain DSM 19738 NODE_10_length_129996_cov_24.4876 whole genome shotgun sequence,f7e95a7781ebf9b5a2459aeef745171b,0.0008371703641691084,1000,657,124000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.795675398871043,0.7622230097924358,0.795675398871043,True,1,90870,129558
3000,4.1245617653124354e-05,0.000333555703802535,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JAGBKM010000001.1 Psychrobacter sp. F1192 scaffold_1 whole genome shotgun sequence,27ab4a21569763e407b44b5d46fcdaba,0.0010006671114076052,1000,658,123000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8002674434227104,0.7611531539703371,0.8002674434227104,True,1,90871,129558
76000,0.001044888980545817,0.0001836884643644379,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JAELYA010000010.1 Pseudomonas sp. Milli4 NODE_10_length_231136_cov_61.558783 whole genome shotgun sequence,1061dea7f07365d3b96bd83822448f81,0.013960323291697281,1000,659,122000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8013845632784191,0.8712803481514962,0.8363324557149576,0.8712803481514962,False,1,90872,129558
21000,0.00028871932357187047,0.0001618384851917786,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_WMBV01000010.1 Bordetella petrii strain BT 1 9.2 NODE_10_length_153776_cov_18.202937 whole genome shotgun sequence,7ff240034f3a75555b88c7641bc86a82,0.0033986081890273506,1000,660,121000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7688149178561957,0.8324622559398572,0.8006385868980265,0.8324622559398572,False,3,90875,129558
8000,0.00010998831374166495,0.00023121387283236994,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JAGGKA010000001.1 Clostridium tetanomorphum strain DSM 4474 Ga0454106_01 whole genome shotgun sequence,164e81673a4d4e08dba2353b25ef8518,0.0018497109826589595,1000,661,120000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7452491706721959,0.8162854595246296,0.7807673150984127,0.8162854595246296,False,1,90876,129558
4000,5.4994156870832475e-05,0.000211954217888936,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_JAGGLL010000001.1 Clostridium punense strain DSM 28650 Ga0454145_01 whole genome shotgun sequence,9ea4a82da79ba2cb256821ca16b9f3f7,0.000847816871555744,1000,662,119000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.7959998199608083,0.7623852203373185,0.7959998199608083,True,2,90878,129558
10000,0.0001374853921770812,0.0003206155819172812,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_CP073692.1 Faecalicatena sp. Marseille-Q4148 chromosome,63fc3c8484947f78a96728db976706a5,0.0032061558191728116,1000,663,118000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7506329611557385,0.8308983396499307,0.7907656504028346,0.8308983396499307,False,2,90880,129558
16000,0.0002199766274833299,0.00027731558513588466,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_JAERJP010000010.1 Tatumella sp. JGM91 scaffold10_size119258 whole genome shotgun sequence,6bb1859c08a0b82362f8a9d6e76ec5fe,0.004437049362174155,1000,664,117000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7621003243017489,0.8396529436108895,0.8008766339563191,0.8396529436108895,False,1,90881,129558
21000,0.00028871932357187047,0.00016952025767079165,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP071007.1 Pseudomonas sp. SORT22 chromosome complete genome,86f07c0fbe353a60e1f3fb3749c45841,0.003559925411086625,1000,665,116000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7688149178561957,0.8337084869546404,0.801261702405418,0.8337084869546404,False,1,90882,129558
31000,0.00042620471574895166,0.00021061499578770007,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_CP077290.1 Enterobacter cancerogenus strain FDAARGOS 1428 chromosome complete genome,002abd2992f658589193829ca3179992,0.006529064869418702,1000,666,115000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7785347606811898,0.8501808570995986,0.8143578088903942,0.8501808570995986,False,3,90885,129558
3000,4.1245617653124354e-05,0.0003699593044765076,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CP078093.1 Crassaminicella sp. 143-21 chromosome complete genome,41138110699f5265c3865a8b6e0c0f53,0.0011098779134295228,1000,667,114000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8029459225811798,0.7624923935495719,0.8029459225811798,True,1,90886,129558
7000,9.623977452395684e-05,0.00015639662183296842,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_JAEEGC010000001.1 Clostridium sp. PL3 NG-25456_PL3_lib407054_6879_1_1_contig_1 whole genome shotgun sequence,015108492ae5b6ad79a79c1569d93c48,0.001094776352830779,1000,668,113000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7420459403440589,0.8025911526799491,0.7723185465120039,0.8025911526799491,False,2,90888,129558
18000,0.00024747370591874615,0.00019000570017100514,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CEFO01000001.1 Enterobacter ludwigii strain EnVs6 whole genome shotgun sequence,0b0470e6edd1c2912959aa643af51f39,0.003420102603078092,1000,669,112000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7650013962376246,0.8326315734191594,0.7988164848283921,0.8326315734191594,False,1,90889,129558
31000,0.00042620471574895166,0.0001606941989394183,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_FKIF01000001.1 Bordetella ansorpii strain H050680373 whole genome shotgun sequence,88596b2c9a45bf762e0228faafbe8552,0.004981520167121967,1000,670,111000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7785347606811898,0.8427938374833699,0.8106642990822799,0.8427938374833699,False,1,90890,129558
19000,0.00026122224513645424,0.0005420054200542005,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_FLQT01000001.1 Peptoniphilus pacaensis strain Kh-D5 whole genome shotgun sequence,da1e57b077e3f8f421f33a469eae0b83,0.010298102981029811,1000,671,110000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7663368023704615,0.862770713201197,0.8145537577858293,0.862770713201197,False,2,90892,129558
431000,0.005925620402832199,0.00018793459875963165,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_FMJG01000058.1 Bacillus cereus strain F2404B-79 whole genome shotgun sequence,2370027297d350c62ea67d224faee5e9,0.08099981206540124,1000,672,109000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.847525363688356,0.9221250219708234,0.8848251928295896,0.9221250219708234,False,1,90893,129558
4000,5.4994156870832475e-05,0.00031084861672365556,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_FMDO01000062.1 Proteiniborus sp. DW1 whole genome shotgun sequence,9eda2accde575d37d52c8075543f5c0d,0.0012433944668946222,1000,673,108000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.805893601103563,0.7673321109086959,0.805893601103563,True,2,90895,129558
6000,8.249123530624871e-05,0.0005980861244019139,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LT608322.1 Fusobacterium massiliense strain Marseille-P2749T whole genome shotgun sequence,65ec8336491ebe275a70a299285be1da,0.0035885167464114833,1000,674,107000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7383651998046248,0.8339236481293014,0.786144423966963,0.8339236481293014,True,1,90896,129558
2000,2.7497078435416237e-05,0.0003913894324853229,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_FNJW01000008.1 Carnobacterium viridans strain MPL-11 whole genome shotgun sequence,8daefcbad0d8323ca863ebf2859f1477,0.0007827788649706458,1000,675,106000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.793953028034599,0.7533047318243549,0.793953028034599,True,3,90899,129558
3000,4.1245617653124354e-05,0.00043497172683775554,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_FMXC01000083.1 Lactobacillus kefiranofaciens strain ATCC 43761 whole genome shotgun sequence,da55296a6ce46cc9a00fb07a84e308be,0.0013049151805132667,1000,676,105000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.722038864517964,0.8071500299333273,0.7645944472256456,0.8071500299333273,True,1,90900,129558
17000,0.000233725166701038,0.00018846588767433095,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_FOFP01000048.1 Pseudomonas cuatrocienegasensis strain CIP 109853 whole genome shotgun sequence,1ffd8048d09e5375b6a3084944d00c95,0.003203920090463626,1000,677,104000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7635921710930831,0.8308796428510932,0.7972359069720881,0.8308796428510932,False,3,90903,129558
8000,0.00010998831374166495,0.0002333177788147457,1.3748539217708119e-05,4.6311304589450285e-05,6.0,6.0,0.0,gtdb/gtdb_sketch,>NZ_FOKI01000112.1 Clostridium frigidicarnis strain DSM 12271 whole genome shotgun sequence,23295e34df30abbd6dfe4cdf9d6540c3,0.0018665422305179655,1000,678,103000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7452491706721959,0.8165240141282208,0.7808865924002084,0.8165240141282208,False,6,90909,129558
93000,0.001278614147246855,0.000141622999575131,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_FOLS01000075.1 Pseudomonas citronellolis strain LMG 18378 whole genome shotgun sequence,fa1838b2e7eb037afc1e2a7fc707c853,0.013170938960487183,1000,679,102000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8066200561703458,0.8696459432494259,0.8381329997098859,0.8696459432494259,False,1,90910,129558
4000,5.4994156870832475e-05,0.0002295684113865932,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_FQZO01000018.1 Clostridium amylolyticum strain DSM 21864 whole genome shotgun sequence,8d9fb0aa658fe74e0cf4960e607ba63d,0.0009182736455463728,1000,680,101000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7287706207138287,0.7980523094449087,0.7634114650793686,0.7980523094449087,True,2,90912,129558
21000,0.00028871932357187047,0.00035829451809387314,1.3748539217708119e-05,3.087420305963352e-05,4.0,4.0,0.0,gtdb/gtdb_sketch,>NZ_FRAD01000042.1 Hathewaya proteolytica DSM 3090 whole genome shotgun sequence,e0fe790270113d4a35d76c3731d4df19,0.007524184879971337,1000,681,100000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7688149178561957,0.8540802755078597,0.8114475966820277,0.8540802755078597,False,4,90916,129558
11000,0.0001512339313947893,0.00020362451639177357,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_LT700189.1 Parabacteroides massiliensis strain SN4 whole genome shotgun sequence,a17817b17fc8d3307313b0166e1cb3ee,0.002239869680309509,1000,682,99000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7529443500427453,0.821340644283343,0.7871424971630441,0.821340644283343,False,2,90918,129558
7000,9.623977452395684e-05,0.00042517006802721087,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LT906477.1 Clostridium cochlearium strain NCTC13027 chromosome 1 complete sequence,c61c29ce22f0da2adbfd13d736487842,0.002976190476190476,1000,683,98000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7420459403440589,0.8289058116778831,0.785475876010971,0.8289058116778831,False,1,90919,129558
6000,8.249123530624871e-05,0.00011892020454275182,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_FZQR01000233.1 Mesorhizobium carmichaelinearum strain ICMP 18942 whole genome shotgun sequence,ab87f3bfc043bd6278937d001e63e46f,0.0007135212272565109,1000,684,97000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7383651998046248,0.7915839805340147,0.7649745901693197,0.7915839805340147,True,1,90920,129558
51000,0.000701175500103114,0.0002501876407305479,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_OEST01000024.1 Bacteroides cutis strain Marseille-P4118 whole genome shotgun sequence,9060ac50127c1610a7467c0071075be3,0.012759569677257944,1000,685,96000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.791138419303749,0.8687562387462351,0.829947329024992,0.8687562387462351,False,1,90921,129558
34000,0.000467450333402076,0.00042936882782310007,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_LT984887.1 Anaerococcus sp. Marseille-P3915 whole genome shotgun sequence,d4bb94acb9284a8dc5be9e0a85fd40f1,0.014598540145985401,1000,686,95000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.780858086295387,0.8725376485343926,0.8266978674148898,0.8725376485343926,False,1,90922,129558
23000,0.00031621640200728675,0.000473260766682442,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_OXCQ01000050.1 Streptococcus sp. 596553 whole genome shotgun sequence,94b5b5e3814528f4afe07701c414d5b5,0.010884997633696167,1000,687,94000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.77107437538384,0.8643146651553799,0.81769452026961,0.8643146651553799,False,1,90923,129558
57000,0.0007836667354093628,0.0005211047420531526,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_UATM01000036.1 Peptoniphilus harei strain NCTC13076 whole genome shotgun sequence,6bf9d54ec41d1d518efcb422f5c4836c,0.0297029702970297,1000,688,93000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7939820619346688,0.8927615551269995,0.8433718085308342,0.8927615551269995,False,1,90924,129558
119000,0.0016360761669072662,0.00021272069772388852,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_UHIY01000002.1 Yersinia kristensenii strain NCTC11471 whole genome shotgun sequence,6b39b46d7b246fbd354635c1d98e2c00,0.025313763029142736,1000,689,92000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8130601843523854,0.8881685233782479,0.8506143538653166,0.8881685233782479,False,1,90925,129558
2000,2.7497078435416237e-05,0.0003419972640218878,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_UFWZ01000005.1 Clostridium putrefaciens strain NCTC9836 whole genome shotgun sequence,6267401c58a8ac0310b190b0cf2cdc68,0.0006839945280437756,1000,690,91000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7126564356141107,0.7905055501455144,0.7515809928798125,0.7905055501455144,True,1,90926,129558
11000,0.0001512339313947893,0.0006035003017501509,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_LR134372.1 Campylobacter upsaliensis strain NCTC11541 chromosome 1 complete sequence,b0ddead8c572a564e9505c85f96c18a6,0.006638503319251659,1000,691,90000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7529443500427453,0.8506368629604464,0.8017906065015958,0.8506368629604464,False,2,90928,129558
5000,6.87426960885406e-05,0.0005995203836930455,1.3748539217708119e-05,2.3155652294725142e-05,3.0,3.0,0.0,gtdb/gtdb_sketch,>NZ_LR134472.1 Parvimonas micra strain NCTC11808 chromosome 1 complete sequence,84ca7b1865bb8168dfec877ba33bb55a,0.002997601918465228,1000,692,89000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7340353677097169,0.8290975113443934,0.7815664395270552,0.8290975113443934,True,3,90931,129558
50000,0.000687426960885406,0.00016212710765239947,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CABGGS010000001.1 Klebsiella spallanzanii isolate SB6411 whole genome shotgun sequence,b16086b9b91581e10cb641797daa1f50,0.008106355382619975,1000,693,88000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.790633205869945,0.8561360065123726,0.8233846061911588,0.8561360065123726,False,1,90932,129558
13000,0.00017873100983020553,0.00014465499783017504,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CABVHY010000001.1 Pseudomonas fluorescens isolate PS723 whole genome shotgun sequence,d13985bbbee5311883175ae2776a7890,0.0018805149717922754,1000,694,87000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.757012800029263,0.8167204780521474,0.7868666390407052,0.8167204780521474,False,1,90933,129558
18000,0.00024747370591874615,0.00020521239482864764,1.3748539217708119e-05,1.543710152981676e-05,2.0,2.0,0.0,gtdb/gtdb_sketch,>NZ_CABVIX010000001.1 Pseudomonas fluorescens isolate PS910 whole genome shotgun sequence,877d8b75de5b0492c5378ccd7a3b6d6f,0.003693823106915658,1000,695,86000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7650013962376246,0.8347020630293385,0.7998517296334815,0.8347020630293385,False,2,90935,129558
31000,0.00042620471574895166,0.0003397893306150187,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CACSLH010000001.1 Enterococcus sp. CSURQ0835 whole genome shotgun sequence,1a83d6fa45a55fa929a8b0a0d440403c,0.010533469249065579,1000,696,85000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.7785347606811898,0.8633998754457921,0.8209673180634909,0.8633998754457921,False,1,90936,129558
77000,0.001058637519763525,0.00013879250520471896,1.3748539217708119e-05,7.71855076490838e-06,1.0,1.0,0.0,gtdb/gtdb_sketch,>NZ_CAHLAR010000001.1 Achromobacter anxifer strain LMG 26857 isolate LMG 26857 whole genome shotgun sequence,bffa4e5cebef6a1389d55aaffe1d50a4,0.010687022900763359,1000,697,84000,isolates/isolate_jumbo_1.fastq.gz,,c3fda5bc,72735000,31,DNA,1000,72735,True,0.8017225624203194,0.8638030507670296,0.8327628065936745,0.8638030507670296,False,1,90937,129558
